,age_ma,Feature,Ti,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Y,Hf,U,Th
1492,38.0,1.0,6.66,0.0,15.0,0.09,2.27,5.17,1.15,26.0,9.11,95.6,33.2,143.2,31.6,292.0,51.2,995.0,9687.0,119.0,108.0
1493,38.0,1.0,8.02,0.0,15.0,0.08,0.23,0.85,0.19,4.3,1.83,20.4,7.9,42.0,11.6,126.0,25.1,275.0,12763.0,134.0,67.0
1494,38.0,1.0,11.74,0.01,29.0,0.05,1.33,2.29,0.97,13.3,5.1,64.2,25.4,133.7,33.2,386.0,75.4,757.0,12647.0,321.0,222.0
1495,38.0,1.0,7.67,0.02,7.0,0.05,0.63,1.16,0.14,5.6,2.06,24.2,9.1,43.5,10.4,107.0,21.9,296.0,11317.0,436.0,84.0
1496,38.0,1.0,9.87,0.01,14.0,0.01,0.47,1.0,0.32,5.3,1.99,23.9,9.4,48.8,12.5,140.0,29.7,312.0,10673.0,207.0,128.0
1497,38.0,1.0,7.11,0.0,13.0,0.02,0.67,1.45,0.39,7.2,2.73,30.0,10.7,51.3,12.2,120.0,23.6,333.0,8236.0,61.0,44.0
1498,38.0,1.0,5.84,0.02,12.0,0.02,0.2,0.75,0.32,4.5,1.85,21.6,8.5,45.1,11.8,132.0,27.5,290.0,10251.0,131.0,72.0
1499,38.0,1.0,4.78,0.0,13.0,0.11,1.87,3.66,0.93,16.8,6.21,67.5,24.5,113.9,26.5,264.0,48.6,745.0,9966.0,112.0,93.0
1500,38.0,1.0,5.22,0.01,13.0,0.03,0.48,0.99,0.39,5.7,2.07,23.8,9.7,50.9,13.8,162.0,35.3,326.0,10454.0,406.0,169.0
1501,38.0,1.0,5.44,0.0,11.0,0.01,0.43,0.97,0.3,4.6,1.69,19.5,7.6,38.1,10.0,114.0,24.0,252.0,9591.0,112.0,73.0
1502,38.0,1.0,3.28,0.01,22.0,0.07,1.33,2.58,0.66,12.4,4.37,50.1,18.9,90.0,21.9,219.0,42.0,609.0,9943.0,184.0,159.0
1503,38.0,1.0,7.33,0.01,12.0,0.01,0.6,1.35,0.46,8.4,3.1,36.9,13.9,67.7,17.0,179.0,35.9,446.0,10206.0,150.0,105.0
1504,38.0,1.0,5.89,0.01,12.0,0.04,0.5,1.49,0.33,7.8,2.91,33.3,12.5,59.9,14.8,151.0,29.8,407.0,9544.0,111.0,69.0
1505,38.0,1.0,6.3,0.02,11.0,0.03,0.38,0.87,0.32,5.0,1.82,21.2,8.4,42.0,11.2,125.0,26.2,274.0,10077.0,116.0,68.0
1506,38.0,1.0,4.65,0.01,28.0,0.05,0.95,1.73,0.49,8.9,3.47,42.2,16.9,85.2,23.7,261.0,55.0,562.0,10480.0,501.0,469.0
1507,38.0,1.0,4.38,0.0,10.0,0.07,1.33,2.06,0.68,9.0,2.81,32.0,11.7,56.9,14.2,149.0,31.5,374.0,9115.0,104.0,75.0
1508,38.0,1.0,4.7,0.0,9.0,0.04,0.51,0.66,0.3,4.6,1.61,20.7,8.0,40.5,11.2,121.0,24.9,259.0,11295.0,95.0,50.0
1509,38.0,1.0,4.32,0.0,12.0,0.1,1.92,3.5,1.16,14.1,4.24,48.2,16.5,78.0,19.5,200.0,39.7,558.0,10626.0,135.0,106.0
1510,38.0,1.0,5.25,0.0,12.0,0.02,0.34,0.96,0.37,4.6,1.69,20.7,7.9,38.8,9.9,109.0,22.8,252.0,9539.0,132.0,106.0
1511,334.0,1.0,3.51,0.03,11.6,0.03,0.62,1.78,0.64,13.3,5.05,72.9,30.8,193.72,47.0,442.0,93.0,974.0,10500.0,64.0,23.0
1512,334.0,1.0,4.96,0.03,11.7,0.05,1.08,2.64,0.89,17.2,6.08,82.9,33.1,207.59,49.76,439.0,90.0,1041.0,10100.0,58.0,29.0
1513,334.0,1.0,3.64,0.07,10.8,0.08,1.1,2.47,0.59,17.2,6.87,104.0,44.3,253.26,59.35,646.0,130.0,1444.0,10400.0,94.0,36.0
1514,334.0,1.0,2.85,0.01,9.3,0.04,0.72,2.19,0.54,14.8,5.64,81.6,33.7,206.38,49.54,470.0,94.0,1065.0,10900.0,72.0,27.0
1515,334.0,1.0,3.01,0.03,8.2,0.04,0.65,1.86,0.45,12.8,5.22,79.0,33.5,205.53,49.37,478.0,98.0,1082.0,10800.0,87.0,29.0
1516,334.0,1.0,4.29,0.03,9.4,0.08,1.59,3.75,1.03,22.4,7.69,103.0,39.5,203.76,48.53,478.0,97.0,1242.0,9490.0,60.0,29.0
1517,336.0,1.0,4.1,0.2,11.1,0.1,0.9,2.8,0.8,24.6,12.0,178.2,79.9,423.1,97.86749999999999,936.725,172.63875000000002,2418.84,10565.71,206.0,36.0
1518,336.0,1.0,4.2,0.1,9.6,0.1,1.1,3.3,1.0,25.5,10.9,162.8,71.9,374.0,91.7,936.725,172.63875000000002,2239.65,9077.49,207.0,48.0
1519,336.0,1.0,2.3,0.2,15.7,0.1,1.4,2.9,0.7,21.7,9.0,129.8,55.9,286.2,68.7,707.4,150.8,1721.26,10046.98,238.0,92.0
1520,336.0,1.0,2.3,0.1,13.8,0.2,1.6,4.2,1.1,33.2,14.5,205.2,89.8,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2636.77,9734.27,245.0,64.0
1521,336.0,1.0,2.5,0.11,18.6,0.1,0.8,2.2,0.7,21.2,9.0,128.6,56.9,295.4,70.8,746.9,165.6,1656.89,7926.38,246.0,77.0
1522,336.0,1.0,2.7,0.1,9.1,0.06,0.5,2.1,0.5,14.6,5.7,83.8,36.4,191.8,48.0,515.9,115.8,1127.84,9060.65,93.0,27.0
1523,336.0,1.0,3.3,0.1,18.3,0.1,2.0,4.5,1.3,29.3,11.0,148.6,61.7,298.8,69.2,694.0,153.8,1719.38,7840.76,153.0,77.0
1524,336.0,1.0,8.4,0.09,18.5,0.1,1.8,5.4,2.64375,38.0,14.5,184.0,72.7,333.4,71.2,695.3,150.4,1767.66,8083.29,134.0,92.0
1525,336.0,1.0,2.9,0.34,13.4,0.13,0.9,3.6,1.0,27.4,11.6,164.0,71.4,356.8,84.6,858.5,172.63875000000002,1951.92,7405.12,164.0,59.0
1526,336.0,1.0,3.4,0.07,17.9,0.11,0.8,2.6,0.7,18.9,7.7,109.5,46.8,239.8,57.2,593.1,131.3,1374.54,8249.05,148.0,71.0
1527,336.0,1.0,4.2,0.04,14.1,0.07,0.5,2.3,0.7,16.3,6.9,92.1,39.4,200.4,47.5,489.5,111.9,1180.33,9389.73,116.0,64.0
1528,336.0,1.0,1.5,0.06,8.7,0.07,0.4,2.0,0.6,15.4,6.7,89.6,40.5,206.0,48.6,511.4,115.4,1167.79,9547.3,92.0,29.0
1529,336.0,1.0,2.2,0.09,10.2,0.13,0.5,1.9,0.5,15.2,6.5,93.6,41.2,212.1,51.9,569.9,120.2,1271.26,7962.48,119.0,41.0
1530,336.0,1.0,4.9,0.43,16.6,0.1,1.4,4.8,1.8,34.5,14.2,191.7,81.0,399.2,91.4,928.6,172.63875000000002,2288.26,8452.59,184.0,89.0
1531,336.0,1.0,2.0,0.11,11.4,0.1,1.3,4.3,1.3,37.8,15.9,221.0,94.1,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2631.52,9748.77,206.0,60.0
1532,336.0,1.0,3.7,0.1,11.4,0.2,2.2,6.8,1.8,51.8,21.5,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,9826.34,256.0,78.0
1533,336.0,1.0,4.5,0.09,16.9,0.1,0.9,3.4,0.9,26.7,10.6,142.7,60.3,302.7,69.3,707.3,153.1,1738.74,7780.19,162.0,86.0
1534,336.0,1.0,3.8,0.1,14.8,0.1,0.9,3.8,1.1,36.7,16.1,232.3,101.3,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,9804.09,281.0,64.0
1535,336.0,1.0,3.9,0.08,14.5,0.1,1.2,4.9,1.3,39.9,16.8,234.1,100.3,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,9694.64,277.0,89.0
1536,336.0,1.0,7.7,0.07,12.7,0.1,1.2,3.9,2.1,28.7,9.9,126.9,50.8,246.5,56.7,578.6,127.0,1455.71,8316.11,97.0,44.0
1537,336.0,1.0,4.6,0.1,12.0,0.1,1.2,3.3,1.0,25.5,9.3,125.0,52.3,261.8,60.6,621.9,138.4,1491.45,8939.97,82.0,49.0
1538,336.0,1.0,5.8,0.9,17.3,0.3,2.3,4.6,1.1,31.8,12.9,181.7,77.8,386.3,90.7,929.9,172.63875000000002,2297.85,8620.09,231.0,74.0
1539,336.0,1.0,2.6,0.1,11.1,0.1,0.8,3.0,0.7,22.2,9.0,123.4,52.7,267.5,62.6,641.9,140.7,1525.05,9160.62,106.0,44.0
1540,422.0,1.0,5.18,0.01,15.6,0.06,0.95,1.74,0.76,9.19,2.91,39.0,15.4,76.84,17.53,209.0,44.0,508.0,8450.0,182.0,111.0
1541,422.0,1.0,4.76,0.04,19.5,0.09,1.42,2.48,0.94,12.6,3.87,48.5,18.3,90.22,19.66,226.0,46.0,594.0,9390.0,198.0,150.0
1542,422.0,1.0,3.63,0.01,15.2,0.05,0.87,1.8,0.75,9.06,3.03,40.1,16.2,87.47,20.7,225.0,48.0,542.0,8690.0,189.0,113.0
1543,422.0,1.0,5.27,0.11,24.7,0.14,2.27,3.83,1.29,16.7,5.14,64.9,24.8,126.87,29.05,293.0,59.0,807.0,9630.0,252.0,192.0
1544,422.0,1.0,5.69,0.1,26.5,0.11,1.62,2.93,1.25,15.4,4.9,62.9,24.9,133.76,31.38,317.0,64.0,812.0,9740.0,300.0,210.0
1545,410.0,1.0,10.7,0.03,7.8,0.07,1.17,2.45,0.98,14.7,5.05,67.6,27.7,172.49,41.56,406.0,84.0,885.0,8980.0,118.0,51.0
1546,410.0,1.0,10.5,0.05,7.0,0.04,0.78,1.68,0.72,10.8,3.72,50.9,21.3,113.1,29.04,343.0,74.0,690.0,8970.0,112.0,39.0
1547,410.0,1.0,5.44,0.42,8.5,0.02,0.36,0.93,0.41,6.0,2.16,31.3,13.3,86.31,21.67,233.0,51.0,447.0,10040.0,133.0,54.0
1548,410.0,1.0,7.0,0.14,15.1,0.03,0.72,1.61,0.85,11.2,4.3,65.8,28.5,161.16,40.34,453.0,94.0,906.0,9210.0,298.0,120.0
1549,410.0,1.0,8.38,0.02,9.4,0.07,1.46,3.02,1.25,16.8,5.43,71.8,29.1,183.93,44.57,416.0,88.0,948.0,9760.0,139.0,64.0
1550,410.0,1.0,11.3,0.43,7.9,0.02,0.48,1.45,0.55,9.4,3.21,43.2,17.8,95.53,22.62,253.0,51.0,560.0,10010.0,90.0,34.0
1551,410.0,1.0,10.8,0.01,10.5,0.05,0.79,1.83,0.84,12.7,4.39,62.9,26.8,165.44,40.28,424.0,89.0,876.0,9040.0,130.0,47.0
1552,410.0,1.0,12.0,0.06,7.9,0.05,0.68,1.7,0.6,10.7,3.87,55.3,23.1,124.76,31.54,354.0,75.0,751.0,9030.0,99.0,39.0
1553,410.0,1.0,9.64,0.01,6.6,0.03,0.5,1.31,0.59,8.4,2.9,39.8,16.8,100.65,25.43,282.0,63.0,561.0,9540.0,97.0,35.0
1554,410.0,1.0,10.4,0.02,14.1,0.11,1.95,3.91,1.71,26.1,8.48,109.0,43.4,244.53,57.65,593.0,120.0,1381.0,9380.0,187.0,93.0
1555,490.0,1.0,4.69,0.06,11.3,0.02,0.38,0.88,0.45,5.56,2.03,29.0,12.5,68.96,17.84,219.0,48.0,418.0,8940.0,152.0,40.0
1556,490.0,1.0,5.59,0.01,19.6,0.04,0.77,1.7,0.77,11.2,3.86,53.8,22.6,128.47,31.23,378.0,80.0,754.0,9330.0,209.0,83.0
1557,490.0,1.0,5.12,0.02,13.5,0.05,1.06,2.15,0.95,11.9,4.04,56.9,23.6,137.4,33.46,373.0,79.0,782.0,9660.0,152.0,61.0
1558,490.0,1.0,4.4,0.02,10.8,0.02,0.37,0.73,0.46,5.52,2.05,30.8,13.9,80.51,20.99,286.0,68.0,489.0,9160.0,177.0,55.0
1559,490.0,1.0,6.19,0.02,14.6,0.04,0.66,1.54,0.69,8.79,3.15,47.1,20.1,106.97,26.76,321.0,68.0,652.0,8800.0,177.0,62.0
1560,490.0,1.0,3.72,0.01,14.9,0.06,0.87,1.52,0.85,8.96,3.07,43.6,20.1,124.4,31.72,405.0,96.0,737.0,9140.0,209.0,71.0
1561,490.0,1.0,6.05,0.03,20.9,0.09,1.5,2.64,1.21,15.6,5.63,78.1,31.3,178.96,43.89,482.0,103.0,980.0,9080.0,279.0,114.0
1562,490.0,1.0,7.68,0.2,24.1,0.27,2.21,2.49,1.43,12.2,3.67,48.2,20.2,118.73,27.7,380.0,91.0,728.0,9610.0,278.0,133.0
1563,490.0,1.0,6.91,0.06,6.4,0.03,0.58,1.26,0.57,6.78,2.34,32.8,13.9,77.81,19.64,235.0,53.0,470.0,8820.0,64.0,16.0
1564,490.0,1.0,6.45,0.02,9.0,0.03,0.66,1.4,0.69,7.93,2.71,39.1,17.2,101.26,25.92,309.0,69.0,575.0,8690.0,116.0,26.0
1565,490.0,1.0,3.67,0.08,18.8,0.09,1.47,2.62,1.18,14.9,5.42,74.9,31.0,171.28,40.9,482.0,110.0,985.0,8780.0,259.0,92.0
1566,490.0,1.0,5.11,0.01,14.8,0.08,1.13,2.13,1.03,12.3,4.23,57.3,23.7,117.49,29.25,376.0,84.0,770.0,8890.0,181.0,60.0
1567,490.0,1.0,6.31,0.01,14.5,0.04,0.71,1.66,0.75,9.23,3.33,49.3,21.5,119.2,30.33,343.0,71.0,693.0,9170.0,177.0,67.0
1568,490.0,1.0,4.66,0.01,9.85,0.05,0.73,1.22,0.6,6.94,2.34,32.6,14.1,87.73,22.25,262.0,63.0,478.0,10100.0,135.0,43.0
1569,490.0,1.0,5.8,0.11,20.0,0.08,1.13,2.41,1.15,13.3,4.62,66.2,29.2,194.53,47.76,475.0,103.0,989.0,9390.0,250.0,100.0
1570,490.0,1.0,7.35,0.09,16.3,0.06,1.22,2.51,1.07,13.7,4.95,71.8,31.2,185.87,45.02,490.0,109.0,1056.0,8870.0,193.0,69.0
1571,490.0,1.0,4.03,0.01,11.2,0.02,0.43,0.96,0.5,5.52,1.98,30.3,14.0,81.65,19.7,276.0,62.0,485.0,9560.0,159.0,43.0
1572,16.0,1.0,6.2,0.65,61.504999999999995,0.38,4.41,6.4,2.14,34.8,9.84,117.0,42.2,196.0,40.1,379.0,80.6,1422.0,8500.0,793.0,701.7125000000001
1573,16.0,1.0,1.5,0.63,36.0,0.15,1.86,1.59,0.75,9.43,2.8,33.8,13.7,72.8,16.9,176.0,43.7,475.0,11000.0,812.0,641.0
1574,16.0,1.0,4.9,0.51,45.1,0.25,2.38,3.54,1.27,16.9,4.51,49.6,18.2,82.6,16.1,161.0,34.3,557.0,8350.0,400.0,534.0
1575,16.0,1.0,4.7,0.25,18.9,0.08,0.91,1.19,0.61,8.0,2.76,33.1,15.4,87.3,22.3,240.0,64.3,577.0,10590.0,636.0,385.0
1576,16.0,1.0,4.4,0.19,35.8,0.15,2.11,3.78,1.26,16.9,4.65,54.3,20.3,102.0,23.1,212.0,49.6,669.0,9380.0,451.0,475.0
1577,16.0,1.0,4.7,0.14,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,23.497500000000002,242.0,71.0,290.0,52.0,435.0,84.0,2250.0,7360.0,920.0,701.7125000000001
1578,16.0,1.0,2.8,0.13,28.2,0.07,1.22,2.24,0.96,13.0,3.46,43.2,15.6,81.5,17.6,173.0,40.7,516.0,8400.0,374.0,281.0
1579,16.0,1.0,4.0,0.13,35.0,0.13,2.21,4.68,1.61,23.8,7.0,82.0,34.3,172.0,37.9,381.0,87.5,1150.0,8990.0,600.0,473.0
1580,16.0,1.0,2.2,0.11,61.504999999999995,0.22,3.29,6.14,1.93,25.8,7.05,73.3,25.8,125.0,28.0,295.0,71.9,865.0,11160.0,1142.375,701.7125000000001
1581,16.0,1.0,3.9,0.1,31.6,0.08,1.09,2.13,0.71,9.94,2.82,35.3,13.2,70.2,16.3,160.0,39.2,446.0,11030.0,542.0,438.0
1582,16.0,1.0,1.0,0.08,61.504999999999995,0.09,1.51,2.92,1.13,16.9,5.68,72.4,29.9,165.0,38.6,423.0,107.0,1148.0,10600.0,1142.375,701.7125000000001
1583,16.0,1.0,2.7,0.08,21.8,0.06,0.79,1.4,0.48,9.4,2.58,29.9,11.6,60.4,14.2,146.0,35.7,407.0,9920.0,324.0,221.0
1584,16.0,1.0,10.7,0.05,61.504999999999995,0.23,4.0,8.41,2.64375,42.9,12.46,137.0,49.0,235.0,48.8,456.0,101.0,1704.0,9060.0,1036.0,701.7125000000001
1585,16.0,1.0,6.9,0.04,14.3,0.44,5.81,6.69,2.64375,28.6,6.75,64.8,21.9,96.1,19.0,173.0,37.7,673.0,7320.0,177.0,253.0
1586,16.0,1.0,6.6,0.04,30.4,0.17,2.22,4.88,1.45,19.2,5.24,56.7,20.0,93.0,19.0,175.0,38.9,628.0,8280.0,246.0,300.0
1587,16.0,1.0,6.3,0.04,27.7,0.07,1.16,2.76,1.0,12.3,3.9,44.9,17.4,85.5,18.6,184.0,42.8,557.0,8550.0,285.0,259.0
1588,16.0,1.0,1.6,0.03,22.2,0.09,1.65,3.9,1.5,17.6,5.34,63.4,24.0,122.0,26.3,255.0,58.1,801.0,9380.0,248.0,161.0
1589,16.0,1.0,1.9,0.02,49.0,0.11,1.65,2.94,0.84,14.1,4.35,59.4,25.1,143.0,35.3,386.0,101.0,977.0,11210.0,1142.375,701.7125000000001
1590,16.0,1.0,2.1,0.02,55.9,0.17,2.92,4.81,1.92,23.8,7.0,80.8,30.9,158.0,35.2,369.0,91.9,1107.0,10580.0,1142.375,701.7125000000001
1591,16.0,1.0,3.8,0.02,53.9,0.1,1.81,3.42,1.55,18.1,5.32,68.1,27.3,135.0,29.6,301.0,69.2,904.0,8660.0,613.0,556.0
1592,16.0,1.0,3.9,0.02,45.3,0.07,1.23,2.35,0.98,12.7,3.99,45.7,18.3,94.0,21.6,227.0,56.0,651.0,9860.0,1142.375,701.7125000000001
1593,16.0,1.0,8.1,0.02,51.8,0.27,3.92,7.2,2.49,29.0,9.04,105.0,37.5,177.0,35.8,347.0,76.0,1266.0,7930.0,527.0,701.7125000000001
1594,16.0,1.0,4.8,0.01,54.7,0.09,1.51,3.17,1.43,18.5,5.47,64.0,23.7,118.0,26.0,250.0,58.3,782.0,9640.0,809.0,701.7125000000001
1595,16.0,1.0,5.4,0.01,32.3,0.17,2.94,4.76,1.56,18.6,5.55,61.5,22.0,107.0,22.3,212.0,48.3,713.0,7860.0,317.0,339.0
1596,16.0,1.0,6.7,0.01,46.4,0.14,2.26,3.99,1.58,18.9,5.21,62.6,20.9,102.0,20.8,197.0,43.1,680.0,8390.0,440.0,701.7125000000001
1597,16.0,1.0,1.23,0.01,26.1,0.03,0.6,0.87,0.66,7.73,2.22,27.1,11.6,69.2,17.3,200.0,55.1,461.0,11730.0,1142.375,701.7125000000001
1598,16.0,1.0,3.3,0.01,30.7,0.04,0.78,1.47,0.57,7.77,2.2,28.5,11.1,61.2,15.0,158.0,39.7,406.0,11330.0,714.0,523.0
1599,16.0,1.0,6.7,0.01,43.6,0.11,1.78,3.59,1.41,17.3,5.48,66.0,24.4,123.0,25.9,254.0,57.8,810.0,8850.0,408.0,385.0
1600,16.0,1.0,3.4,0.01,22.6,0.07,0.69,1.58,0.76,7.9,2.61,26.7,10.2,50.5,11.2,119.0,30.2,322.0,11910.0,752.0,269.0
1601,16.0,1.0,3.36,0.01,37.1,0.06,0.37,1.37,0.43,6.9,2.54,33.2,12.6,69.7,17.7,190.0,47.5,468.0,10910.0,1083.0,701.7125000000001
1602,16.0,1.0,1.1,0.01,17.2,0.02,0.5,1.06,0.51,6.63,2.3,26.8,11.0,61.3,14.9,163.0,43.8,397.0,10470.0,325.0,173.0
1603,16.0,1.0,1.2,0.01,17.6,0.04,0.68,1.48,0.55,6.69,2.26,28.9,12.5,76.4,19.5,229.0,63.2,492.0,12590.0,673.0,369.0
1604,16.0,1.0,4.2,0.01,56.5,0.14,2.25,4.86,1.74,19.4,5.41,59.9,20.5,95.2,19.4,193.0,41.8,651.0,9860.0,797.0,701.7125000000001
1605,16.0,1.0,4.0,0.11,52.5,0.1,1.33,3.98,1.33,18.4,5.75,70.3,26.3,133.0,29.3,289.0,67.4,872.0,8910.0,548.0,481.0
1606,16.0,1.0,0.77,1.5550000000000002,19.0,0.07,1.0,1.8,0.9,10.2,3.09,37.7,16.3,90.7,21.9,252.0,68.2,588.0,11440.0,674.0,433.0
1607,16.0,1.0,3.3,0.61,48.8,0.1,1.46,3.69,1.35,18.5,5.29,67.0,25.1,120.0,25.8,245.0,54.6,766.0,9210.0,446.0,400.0
1608,16.0,1.0,4.5,0.05,61.504999999999995,0.11,2.2,5.66,1.6,24.1,6.95,79.4,29.4,134.0,28.3,261.0,56.8,925.0,8480.0,587.0,701.7125000000001
1609,16.0,1.0,1.5,0.01,29.5,0.03,0.57,0.86,0.39,5.76,1.74,23.4,10.0,63.5,16.9,197.0,53.3,405.0,12570.0,1142.375,412.0
1610,16.0,1.0,3.2,0.03,50.5,0.11,1.96,3.82,1.45,17.2,4.78,54.4,19.2,91.3,19.3,186.0,41.0,622.0,8940.0,655.0,701.7125000000001
1611,16.0,1.0,2.3,0.22,61.504999999999995,0.08,1.65,4.17,1.3,20.3,6.48,79.6,31.6,159.0,34.0,335.0,73.7,1032.0,9230.0,656.0,617.0
1612,16.0,1.0,3.6,0.07,20.1,0.04,0.47,1.57,0.69,8.7,2.59,31.3,12.1,60.7,14.7,142.0,34.3,409.0,9330.0,278.0,180.0
1613,16.0,1.0,6.1,0.11,23.6,0.1,1.79,3.37,1.33,16.5,4.57,50.7,17.6,84.6,18.2,173.0,40.8,572.0,7400.0,217.0,228.0
1614,335.0,1.0,5.3,0.07,32.8,0.07,1.18,2.7,1.01,16.2,5.49,73.8,29.8,151.74,32.13,408.0,85.0,982.0,12200.0,482.0,300.0
1615,335.0,1.0,5.6,1.5550000000000002,11.1,0.06,1.26,3.0,1.29,15.9,4.73,52.8,17.4,80.06,19.27,149.0,28.0,532.0,9690.0,325.0,84.0
1616,335.0,1.0,7.22,0.17,14.5,0.11,1.5,2.52,0.79,11.6,3.73,49.6,19.3,103.9,23.85,268.0,56.0,630.0,10400.0,205.0,143.0
1617,335.0,1.0,3.61,1.5550000000000002,36.2,0.7250000000000001,7.741250000000001,2.9,0.75,2.04,0.33,1.67,0.29,31.34,97.86749999999999,1.02,0.14,8.93,4362.796250000004,2.16,6.42
1618,335.0,1.0,5.64,0.01,7.7,0.06,1.16,2.47,0.99,13.4,4.87,70.1,28.0,142.82,33.29,379.0,76.0,869.0,10500.0,264.0,88.0
1619,335.0,1.0,8.91,0.01,13.1,0.06,1.03,2.36,1.02,16.7,6.64,97.3,41.6,248.35,59.29,575.0,119.0,1293.0,9920.0,233.0,149.0
1620,335.0,1.0,3.47,0.03,22.9,0.03,0.59,1.56,0.56,9.12,3.14,43.6,17.1,93.74,21.17,242.0,51.0,558.0,11500.0,337.0,187.0
1621,335.0,1.0,5.52,0.02,12.3,0.09,1.77,2.96,0.92,12.8,4.05,51.8,19.6,99.24,22.48,250.0,51.0,617.0,10300.0,167.0,118.0
1622,335.0,1.0,3.91,0.1,35.9,0.1,1.58,3.16,1.05,17.2,5.86,78.4,30.6,145.92,30.99,397.0,82.0,1006.0,11000.0,491.0,317.0
1623,335.0,1.0,6.33,0.02,18.1,0.09,1.57,2.83,1.08,15.2,5.13,68.2,26.7,143.34,33.93,367.0,77.0,866.0,9630.0,274.0,169.0
1624,335.0,1.0,9.21,0.06,32.5,0.1,1.38,2.87,0.93,15.2,5.15,70.1,27.3,143.73,30.02,375.0,77.0,914.0,11500.0,419.0,249.0
1625,335.0,1.0,5.45,0.01,14.9,0.03,0.52,1.19,0.41,6.2,2.05,27.8,11.2,51.47,10.9,178.0,39.0,380.0,11300.0,252.0,143.0
1626,21.0,1.0,4.7,0.57,23.8,0.16,0.93,1.55,0.69,7.24,2.31,29.6,13.09,72.9,17.82,198.6,51.9,457.0,9160.0,822.0,279.0
1627,21.0,1.0,3.0,0.23,25.86,0.09,0.73,1.04,0.61,5.87,2.01,27.1,11.94,65.1,15.53,174.3,45.2,415.0,9430.0,861.0,370.3
1628,21.0,1.0,3.9,0.21,61.504999999999995,0.23,3.27,5.3,2.33,22.0,5.6,69.2,27.0,137.2,30.9,318.0,76.6,914.0,9080.0,1142.375,701.7125000000001
1629,21.0,1.0,4.1,0.14,23.4,0.09,0.51,0.81,0.78,7.3,2.69,35.2,15.1,82.8,19.7,212.9,54.1,511.0,9680.0,877.0,321.0
1630,21.0,1.0,1.5,0.14,26.8,0.05,0.73,0.97,0.76,7.3,2.14,28.9,12.36,72.3,17.3,188.0,50.5,447.0,9336.0,844.0,327.0
1631,21.0,1.0,0.3,0.12,36.2,0.06,1.15,1.96,0.9,11.0,3.16,44.1,19.03,100.9,24.2,261.3,66.7,638.0,9110.0,1142.375,479.0
1632,21.0,1.0,3.3,0.11,17.39,0.04,0.49,1.03,0.51,4.49,1.62,22.8,9.97,57.4,14.84,162.4,43.9,359.4,9460.0,658.0,205.2
1633,21.0,1.0,4.0,0.1,22.85,0.06,0.5,0.89,0.51,5.66,1.53,20.7,8.37,47.9,11.4,121.7,31.3,300.0,9490.0,760.0,286.3
1634,21.0,1.0,1.8,0.08,21.5,0.05,0.48,1.44,0.67,5.9,2.19,27.4,12.26,71.4,17.9,198.0,52.5,445.0,9180.0,886.0,313.0
1635,21.0,1.0,14.2,0.07,16.12,0.07,0.52,1.07,0.72,5.64,1.85,21.6,8.0,42.4,10.01,107.1,27.5,288.0,9540.0,524.0,165.0
1636,21.0,1.0,4.4,0.05,31.8,0.06,0.66,1.58,0.67,9.6,3.07,39.9,17.5,97.4,24.2,269.0,68.7,622.0,9370.0,1142.375,462.0
1637,21.0,1.0,4.7,0.05,35.04,0.07,1.03,1.7,0.93,9.4,2.79,37.8,16.47,91.5,22.69,242.1,60.5,591.0,9430.0,1142.375,527.0
1638,21.0,1.0,2.4,0.04,61.504999999999995,0.14,2.45,4.42,2.29,24.5,7.0,84.0,32.3,161.0,34.1,340.0,78.8,1030.0,9140.0,1142.375,701.7125000000001
1639,21.0,1.0,0.7,0.03,16.4,0.03,0.51,0.94,0.56,6.05,1.65,23.6,10.59,63.6,15.8,178.6,47.3,393.0,9550.0,648.0,227.0
1640,21.0,1.0,8.1,0.03,29.9,0.06,0.56,1.15,0.77,6.26,2.59,33.0,14.39,80.9,19.89,210.6,54.7,503.0,9300.0,868.0,336.0
1641,21.0,1.0,3.4,0.02,20.4,0.04,0.48,1.3,0.66,6.4,2.01,27.1,12.32,68.9,17.59,197.6,52.1,440.0,9180.0,765.0,265.8
1642,21.0,1.0,2.0,0.02,37.9,0.05,0.94,1.94,1.07,8.4,2.79,33.3,14.04,74.4,17.5,187.8,46.9,479.0,9220.0,1142.375,563.0
1643,21.0,1.0,2.3,0.02,23.46,0.04,0.64,1.16,0.59,5.64,1.71,21.5,8.56,47.8,11.39,127.3,31.83,312.5,9660.0,951.0,370.4
1644,21.0,1.0,5.2,0.02,24.4,0.03,0.29,1.0,0.67,7.0,2.03,28.6,13.0,74.3,17.8,189.0,47.5,449.0,9570.0,725.0,289.7
1645,21.0,1.0,3.8,0.02,35.4,0.05,0.98,1.67,0.89,9.3,3.09,38.7,17.27,99.6,24.6,266.4,71.8,632.0,9260.0,1142.375,510.0
